1283741713425510400,"RT @HigherBP: Never Trust Chinese !!

#Wuhan #BoycottChina https://t.co/yH4hX3tDae",Wuhan BoycottChina,en,Thu Jul 16 12:34:09 +0000 2020,811263313745158144,आकाश पंडित,,,,Himalaya
1283741797282394112,"FBI and US Park Police seek protesters who tried to topple statue in Lafayette Square
https://t.co/d1DhaO2s61
25 Jun 2020

#QUOTE The agencies posted photos of 15 people they are asking to be identified, ..

#CoronaVirus #COVID19 #CCPVirus

qt-covid19-news-541 #BorderObserver https://t.co/ayRUMUIWU3",QUOTE CoronaVirus COVID19 CCPVirus BorderObserver,en,Thu Jul 16 12:34:29 +0000 2020,865823924805914624,CoVid19 automatic statistics,,,,United States
1283741951951396872,"RT @HigherBP: Never Trust Chinese !!

#Wuhan #BoycottChina https://t.co/yH4hX3tDae",Wuhan BoycottChina,en,Thu Jul 16 12:35:06 +0000 2020,100189691,Manish P Gawde,,,,mumbai
1283743016914759680,China and Iran should be accountable for their COVID-19 cover-ups: new MLI-CSRG joint publication by Sarah Teich https://t.co/WLyC8KXena @JustinTrudeau #CCPVirus #WarRoomPandemic,CCPVirus WarRoomPandemic,en,Thu Jul 16 12:39:20 +0000 2020,1267265282990641153,喜马拉雅联盟加拿大农场HimalayaCanada,,,,Canada
1283743382825828355,"RT @OnEdgeOfWonder: Thanks, Zac Efron 🤓👍🏻

#Scamdemic #BilluminatiGates #WHO #COVID #CCPVirus #Mask #coronavirus #COVID19 https://t.co/Crmx…",Scamdemic BilluminatiGates WHO COVID CCPVirus Mask coronavirus COVID19,en,Thu Jul 16 12:40:47 +0000 2020,842102457408880649,Wanda יוכבד,,,,"Gerrymandered Dist, Maryland"
1283744268629299208,"Australia caps toilet roll sales after panic-buying
https://t.co/oOjYRWpHuK
26 Jun 2020

#QUOTE The rush was triggered by a spike in Covid-19 cases in the state of Victoria.

#CoronaVirus #WuhanVirus #COVID19 #CCPVirus

qt-covid19-news-542 by #BorderObserver",QUOTE CoronaVirus WuhanVirus COVID19 CCPVirus BorderObserver,en,Thu Jul 16 12:44:19 +0000 2020,865823924805914624,CoVid19 automatic statistics,,,,United States
1283744335536652294,"RT @lattecantata: 战友们看过来了！川普直接把 ⁦@CDCgov⁩ 收集 #CCPVirus 的信息权取消了！美所有医院被命绕过疾病控制和预防中心，直接将所有患者信息发送到华盛顿的中央数据库! 
⁦@ding_gang⁩ ⁦@BoDiplo⁩ ⁦@maryann…",CCPVirus,zh,Thu Jul 16 12:44:35 +0000 2020,1136095027594055680,肖公,,,,"Sydney, New South Wales"
1283744363835797504,"RT @lattecantata: 战友们看过来了！川普直接把 ⁦@CDCgov⁩ 收集 #CCPVirus 的信息权取消了！美所有医院被命绕过疾病控制和预防中心，直接将所有患者信息发送到华盛顿的中央数据库! 
⁦@ding_gang⁩ ⁦@BoDiplo⁩ ⁦@maryann…",CCPVirus,zh,Thu Jul 16 12:44:41 +0000 2020,230341981,Truth求真之音,,,,Los Angeles
1283744519473623043,"Cannot be more #humbled than this. 
Not putting someone down! 
Just moving towards more conducive #world.
Towards #happyness which defies boundaries, which is #global.
#AllLivesMatter
#walletpower 
#walletcommandoes 
#BoycottChina https://t.co/CSthvoRXgu",humbled world happyness global AllLivesMatter walletpower walletcommandoes BoycottChina,en,Thu Jul 16 12:45:18 +0000 2020,703341663436087296,Prateek Vashishtha,,,,Mumbai
1283744943459074048,"RT @lattecantata: 战友们看过来了！川普直接把 ⁦@CDCgov⁩ 收集 #CCPVirus 的信息权取消了！美所有医院被命绕过疾病控制和预防中心，直接将所有患者信息发送到华盛顿的中央数据库! 
⁦@ding_gang⁩ ⁦@BoDiplo⁩ ⁦@maryann…",CCPVirus,zh,Thu Jul 16 12:47:00 +0000 2020,1245629121176076291,Wwk1998,,,,Vanuatu
1283745585091219456,"RT @OnEdgeOfWonder: Thanks, Zac Efron 🤓👍🏻

#Scamdemic #BilluminatiGates #WHO #COVID #CCPVirus #Mask #coronavirus #COVID19 https://t.co/Crmx…",Scamdemic BilluminatiGates WHO COVID CCPVirus Mask coronavirus COVID19,en,Thu Jul 16 12:49:32 +0000 2020,1164180529635368965,Nate the Great,,,,Texas
1283745634038583298,"@HuXijin_GT All bcz of....
#ChineseVirus
#ChinaLiedPeopleDied
#BoycottChina
#BanChineseProducts
#FreeHongKong
#FreeTibet
#Taiwan",ChineseVirus ChinaLiedPeopleDied BoycottChina BanChineseProducts FreeHongKong FreeTibet Taiwan,en,Thu Jul 16 12:49:44 +0000 2020,80391976,🕉️🇮🇳Rahul Bhattacharjee🇮🇳🕉️,,,,कैलाश / आकाशगंगा 🚩
1283747497966317568,"RT @HigherBP: Never Trust Chinese !!

#Wuhan #BoycottChina https://t.co/yH4hX3tDae",Wuhan BoycottChina,en,Thu Jul 16 12:57:09 +0000 2020,2877111319,Guru Ghantal,,,,"Dehradun, India"
1283747672025784320,"🇨🇳 has land borders with 14 Countries.
🇨🇳 has Territorial Disputes with 21 Countries.

🇨🇳 created Chinese Corona Virus &amp; Unleashed Biological War Against Humanity.

🇨🇳 Friends 🇵🇰🇳🇵🇹🇷🇮🇷🇰🇵

🌐 Is Against 🇨🇳

#CancelChina
#BoycottChina
#BoycottChineseProducts 
#IndiansTrustsPMModi https://t.co/7w4BG7L8y7",CancelChina BoycottChina BoycottChineseProducts IndiansTrustsPMModi,en,Thu Jul 16 12:57:50 +0000 2020,322537865,G.R.RAO 🇮🇳🇮🇱,,,,"New Delhi, India"
1283567255222132737,"RT @gbroh10: BANNON CLAIMS WUHAN LAB EMPLOYEES DEFECTED, WORKING W/FBI &amp; MI6 @ZeroHedge 

#ChinaLiedPeopleDied 

""I think intel agencies ha…",ChinaLiedPeopleDied,en,Thu Jul 16 01:00:55 +0000 2020,278809527,🇺🇸𝕮𝖆𝖙𝖆𝖑𝖊𝖓𝖆 𝖓𝖎k𝖔𝖑𝖊⭐️⭐⭐️#Trump2020,,,,"South Carolina, USA"
1283567776100122625,"RT @fboLoud: #JoeBiden, China’s next virus

#fboLoud #tcot #MAGA 
#ChinaLiedPeopleDied #CCPVirus 
#DemocratsAreDestroyingAmerica 
#JoeHasBe…",JoeBiden fboLoud tcot MAGA ChinaLiedPeopleDied CCPVirus DemocratsAreDestroyingAmerica,en,Thu Jul 16 01:03:00 +0000 2020,920783433131020288,SρσɳɠҽCαɾʅ𝙈𝘼𝙂𝘼𝙥𝙖𝙣𝙩𝙨🧽🍊🇺🇸,,,,the Border town Bikini Bottom
1283567986041917441,RT @PatriotJackiB: Reminder: the #CCPVirus is an ‘excuse’ for vote-by-mail-FRAUD! Every state should require an excuse for a mail-in ballot…,CCPVirus,en,Thu Jul 16 01:03:50 +0000 2020,844668086,Susan Roberge,,,,"New Hampshire, USA"
1283568206360256513,"#NBC Contributor #DrFair Never Tested Positive For #COVID after multiple tests, Network deceived America! Either tests are bogus or NBC staged this w Dr Fair as the Puppet. #NBCNothingButCrap #COVIDIOTS #FauciFraud #COVIDTestingScam #CCPVirus https://t.co/e2NVBDygFE via @YouTube https://t.co/29lhCBf6Kq",NBC DrFair COVID NBCNothingButCrap COVIDIOTS FauciFraud COVIDTestingScam CCPVirus,en,Thu Jul 16 01:04:42 +0000 2020,753725775249936384,Angela🇺🇸Lack of Melanin Savage,,,,"Missouri, USA"
1283569049721540611,RT @PatriotJackiB: Reminder: the #CCPVirus is an ‘excuse’ for vote-by-mail-FRAUD! Every state should require an excuse for a mail-in ballot…,CCPVirus,en,Thu Jul 16 01:08:03 +0000 2020,3028493620,✰✰ＫＩＭＢＥＲＬＹ™✰✰,,,,"Washington, DC"
1283571790242029568,"@PasReport @salis333 Of course they didn’t contribute to new cases! I mean, it’s those evil white people who don’t wear masks and like Trump the virus targets. 

Since #WuFlu and #ChinaVirus is “racist”, I’ll compromise with #TDSFlu
Or #ElectionVirus",WuFlu ChinaVirus TDSFlu ElectionVirus,en,Thu Jul 16 01:18:57 +0000 2020,984878438816378886,🚨 Show Hidden Replies 🚨,,,,Seeker of Justice 4God🇺🇸Kids
1283572133692682240,#CCPVirus it's a mind virus. https://t.co/X7UE0GZCOu,CCPVirus,en,Thu Jul 16 01:20:18 +0000 2020,831808886,⭐⭐⭐ 🇺🇸,,,,New York City
1283572348075925504,"RT @gbroh10: BANNON CLAIMS WUHAN LAB EMPLOYEES DEFECTED, WORKING W/FBI &amp; MI6 @ZeroHedge 

#ChinaLiedPeopleDied 

""I think intel agencies ha…",ChinaLiedPeopleDied,en,Thu Jul 16 01:21:10 +0000 2020,158286198,♡ 𝕎𝕚𝕝𝕝 ℕ𝕠𝕥 ℂ𝕠𝕞𝕡𝕝𝕪 ♡ ℂ𝕛♡ #ℕ𝕆 #𝔻𝕄𝕊,,,,B/U @JustJenny357 
1283572692210384904,"RT @gbroh10: BANNON CLAIMS WUHAN LAB EMPLOYEES DEFECTED, WORKING W/FBI &amp; MI6 @ZeroHedge 

#ChinaLiedPeopleDied 

""I think intel agencies ha…",ChinaLiedPeopleDied,en,Thu Jul 16 01:22:32 +0000 2020,1182235217022656512,Wreck it Or Tech it⭐⭐️⭐️⭐️🇺🇸🐸🐇🚔 #BackTheBlue,,,,Support us using Amazon link
1283575026684514304,"RT @gbroh10: BANNON CLAIMS WUHAN LAB EMPLOYEES DEFECTED, WORKING W/FBI &amp; MI6 @ZeroHedge 

#ChinaLiedPeopleDied 

""I think intel agencies ha…",ChinaLiedPeopleDied,en,Thu Jul 16 01:31:48 +0000 2020,30692806,𝕁𝕠𝕣𝕕𝕒𝕟'𝕤 𝕍𝕚𝕖𝕨,,,,USA
1283575409737707522,"RT @gbroh10: BANNON CLAIMS WUHAN LAB EMPLOYEES DEFECTED, WORKING W/FBI &amp; MI6 @ZeroHedge 

#ChinaLiedPeopleDied 

""I think intel agencies ha…",ChinaLiedPeopleDied,en,Thu Jul 16 01:33:20 +0000 2020,274330940,K,,,,"Fort Worth, TX"
1283575447788204037,"RT @gbroh10: BANNON CLAIMS WUHAN LAB EMPLOYEES DEFECTED, WORKING W/FBI &amp; MI6 @ZeroHedge 

#ChinaLiedPeopleDied 

""I think intel agencies ha…",ChinaLiedPeopleDied,en,Thu Jul 16 01:33:29 +0000 2020,345004468,Bobby Ellis 🇺🇲 🇨🇦⭐⭐⭐,,,,Wyoming  / Colorado
1283576437769932803,"RT @gbroh10: BANNON CLAIMS WUHAN LAB EMPLOYEES DEFECTED, WORKING W/FBI &amp; MI6 @ZeroHedge 

#ChinaLiedPeopleDied 

""I think intel agencies ha…",ChinaLiedPeopleDied,en,Thu Jul 16 01:37:25 +0000 2020,1254645558,🇺🇸Meggs🌴🇺🇸🇺🇸🇺🇸🇺🇸,,,,chicago 
1283577323275657217,"RT @gbroh10: BANNON CLAIMS WUHAN LAB EMPLOYEES DEFECTED, WORKING W/FBI &amp; MI6 @ZeroHedge 

#ChinaLiedPeopleDied 

""I think intel agencies ha…",ChinaLiedPeopleDied,en,Thu Jul 16 01:40:56 +0000 2020,796542283457921024,Marie Davila,,,,South River New Jersey
1283578259398103040,@WHO @mvankerkhove #ElVirusChino #CoronavirusChino #Covid19CHINO https://t.co/tqsTq9sVrM,ElVirusChino CoronavirusChino Covid19CHINO,und,Thu Jul 16 01:44:39 +0000 2020,54400744,T3R3,,,,"Tempe, AZ"
1283578659757072384,"RT @gbroh10: BANNON CLAIMS WUHAN LAB EMPLOYEES DEFECTED, WORKING W/FBI &amp; MI6 @ZeroHedge 

#ChinaLiedPeopleDied 

""I think intel agencies ha…",ChinaLiedPeopleDied,en,Thu Jul 16 01:46:14 +0000 2020,1012903101190287360,Leland,,,,"Texas, USA"
1283578958584274944,"RT @gbroh10: BANNON CLAIMS WUHAN LAB EMPLOYEES DEFECTED, WORKING W/FBI &amp; MI6 @ZeroHedge 

#ChinaLiedPeopleDied 

""I think intel agencies ha…",ChinaLiedPeopleDied,en,Thu Jul 16 01:47:26 +0000 2020,405341045,❤️🇺🇸𝔸ℤ4𝕋rump⭐️⭐️⭐️,,,,United States
1283642660364996608,RT @PatriotJackiB: TRUMP STRIPS CDC CONTROL OF #CCPVirus DATA: Effective today HHS will collect daily reports re: patients each hospital is…,CCPVirus,en,Thu Jul 16 06:00:33 +0000 2020,1236720202726998016,Martha Wootten,,,,"Whitehouse, TX"
1283642671186280449,"RT @gbroh10: BANNON CLAIMS WUHAN LAB EMPLOYEES DEFECTED, WORKING W/FBI &amp; MI6 @ZeroHedge 

#ChinaLiedPeopleDied 

""I think intel agencies ha…",ChinaLiedPeopleDied,en,Thu Jul 16 06:00:36 +0000 2020,1018454064,Paul - Text TRUMP to 88022,,,,"Cape Cod, Massachusetts"
1283642765847531521,"How can they see something that doesn't exist?

#coronavirus
#ChinaLiedPeopleDied 

Ingraham tells Americans they must 'demand to see all of the science' behind lockdowns, distancing and masks

https://t.co/HhJCBuFwi0",coronavirus ChinaLiedPeopleDied,en,Thu Jul 16 06:00:58 +0000 2020,1256095039870177280,AntiSJW,,,,Earth 
1283642857455149056,"RT @lattecantata: 战友们看过来了！川普直接把 ⁦@CDCgov⁩ 收集 #CCPVirus 的信息权取消了！美所有医院被命绕过疾病控制和预防中心，直接将所有患者信息发送到华盛顿的中央数据库! 
⁦@ding_gang⁩ ⁦@BoDiplo⁩ ⁦@maryann…",CCPVirus,zh,Thu Jul 16 06:01:20 +0000 2020,3139536614,bug_long,,,,the earth
1283643180144111623,"The confinements and mask nonsense is purely political decisions fuelled by irresponsible media hype.

#ChinaLiedPeopleDied
#coronavirus

Ingraham tells Americans they must 'demand to see all of the science' behind lockdowns, distancing and masks

https://t.co/HhJCBuFwi0",ChinaLiedPeopleDied coronavirus,en,Thu Jul 16 06:02:37 +0000 2020,1256095039870177280,AntiSJW,,,,Earth 
1283643333634437120,@globaltimesnews Oh come on Chinkis. Only the creator knows how to control the virus. Lessons to learn: Chinese have chinki eyes and their mouths are full of lies #Indian #Pakistan #ChinaTruth #indiatoUAE #PMIKTrueAmbassadorOfPakistan #fake_encounter #China #CCP_is_terrorist #CCPChina,Indian Pakistan ChinaTruth indiatoUAE PMIKTrueAmbassadorOfPakistan fake_encounter China CCP_is_terrorist CCPChina,en,Thu Jul 16 06:03:14 +0000 2020,81812792,🇮🇳🔥🎖️🚀,,,,India
1283643442317279232,"RT @gbroh10: BANNON CLAIMS WUHAN LAB EMPLOYEES DEFECTED, WORKING W/FBI &amp; MI6 @ZeroHedge 

#ChinaLiedPeopleDied 

""I think intel agencies ha…",ChinaLiedPeopleDied,en,Thu Jul 16 06:03:40 +0000 2020,324201150,Steve W,,,,Australia
1283643693002448896,"@tiktok_us Quarantine #ChinaVirus by #BoycottChina 
Tiktok is made in China. In China it is called Douin, China government use it to spy its people. https://t.co/ApCokXLi64",ChinaVirus BoycottChina,en,Thu Jul 16 06:04:40 +0000 2020,1086980666737061889,Liam Freeman,,,,"California, USA"
1283644053477822466,What a jolly wheeze the #COVID-19 pandemic was - made in a #china laboratory and sent round the world - now their economy bounces back - excellent business plan - how we laughed #madeinchinavirus   https://t.co/98WaOKdHwg,COVID china madeinchinavirus,en,Thu Jul 16 06:06:05 +0000 2020,370671365,Russ Purdie,,,,Middle East
1283644060725506050,"@tiktok_us Quarantine #ChinaVirus by #BoycottChina 
Tiktok is made in China. In China it is called Douin, China government use it to spy its people. https://t.co/Ntelydjikv",ChinaVirus BoycottChina,en,Thu Jul 16 06:06:07 +0000 2020,1086980666737061889,Liam Freeman,,,,"California, USA"
1283644095424954368,RT @the852spirit: 1011: 🙏🏻 do you still remember them? #715HK #IstayatHome #StayHomeStaySafe #FrontLineHeroes #coronavirus #ChinaLiedPeople…,715HK IstayatHome StayHomeStaySafe FrontLineHeroes coronavirus,en,Thu Jul 16 06:06:15 +0000 2020,1176315278780551168,1Nation1HK,,,,Hong Kong
1283644253277548544,"😰 ...oh no!

What about the thousands who have been flying in directly from China EVERYDAY since this fraud pandemic began?!?

Just stop broadcasting @CTVNews - you’re an embarrassment.

#ChinaLiedPeopleDied https://t.co/Wd9ZDWrKEy https://t.co/YHZOtM12P3",ChinaLiedPeopleDied,en,Thu Jul 16 06:06:53 +0000 2020,3111670868,SpotShop Media,,,,"Calgary, Alberta"
1283646774565978114,"Boycott 'Made in China' campaign gains momentum, are we ready to boycott Chinese products?

https://t.co/I8x9YvP57S

#BoycottChineseProducts #BoycottChina #COVID__19 #Covid_19 #ChinaIndiaFaceoff",BoycottChineseProducts BoycottChina COVID__19 Covid_19 ChinaIndiaFaceoff,en,Thu Jul 16 06:16:54 +0000 2020,953692999,himanshu mehta,,,,Mumbai
1283648042734886913,"RT @gbroh10: BANNON CLAIMS WUHAN LAB EMPLOYEES DEFECTED, WORKING W/FBI &amp; MI6 @ZeroHedge 

#ChinaLiedPeopleDied 

""I think intel agencies ha…",ChinaLiedPeopleDied,en,Thu Jul 16 06:21:57 +0000 2020,284182885,gabriella migliorini,,,,españa
1283648503839772672,"RT @lattecantata: 战友们看过来了！川普直接把 ⁦@CDCgov⁩ 收集 #CCPVirus 的信息权取消了！美所有医院被命绕过疾病控制和预防中心，直接将所有患者信息发送到华盛顿的中央数据库! 
⁦@ding_gang⁩ ⁦@BoDiplo⁩ ⁦@maryann…",CCPVirus,zh,Thu Jul 16 06:23:47 +0000 2020,235547352,優香,,,,日本
1283648964449845248,"@Arnab_Gosawami @NepaliTimes @RepublicaNepal @USAmbNepal @IndiaInNepal @PM_Nepal China's surrounded socially as well as economically after use of Bio-weapon Corona. China is weak &amp; scared because of #BoycottChina.
India Nepal relations r very strong &amp; a corrupt communist sold-out Prime Minister can't devide us. Most of my friends are from Nepal ♥️",BoycottChina,en,Thu Jul 16 06:25:36 +0000 2020,1281927234320625664,"के के सिंह, सुशांत का पिता",,,,"Bihar, India"
1283649128766087170,#ChinaLiedPeopleDied #FreeHongKong https://t.co/BZMYHkSOQu,ChinaLiedPeopleDied FreeHongKong,und,Thu Jul 16 06:26:16 +0000 2020,836589772927815681,Carolina,,,,"El Paso, TX"
1283649351785435137,"RT @lattecantata: 战友们看过来了！川普直接把 ⁦@CDCgov⁩ 收集 #CCPVirus 的信息权取消了！美所有医院被命绕过疾病控制和预防中心，直接将所有患者信息发送到华盛顿的中央数据库! 
⁦@ding_gang⁩ ⁦@BoDiplo⁩ ⁦@maryann…",CCPVirus,zh,Thu Jul 16 06:27:09 +0000 2020,1212151920074219520,Starman,,,,Australia
1283649419858997248,RT @the852spirit: 1011: 🙏🏻 do you still remember them? #715HK #IstayatHome #StayHomeStaySafe #FrontLineHeroes #coronavirus #ChinaLiedPeople…,715HK IstayatHome StayHomeStaySafe FrontLineHeroes coronavirus,en,Thu Jul 16 06:27:25 +0000 2020,134647282,雞蛋六隻糖呢就兩茶匙,,,,牆內
1283650757871443968,"RT @OWSLEYBEATS: Ongoing flooding in Wuhan, China: July 13 2020 https://t.co/fQAkv7dunu via @YouTube #wuhanvirus",wuhanvirus,en,Thu Jul 16 06:32:44 +0000 2020,38650797,Z,,,,I'm with Elvis - everywhere
1283651665455796224,"RT @lattecantata: 战友们看过来了！川普直接把 ⁦@CDCgov⁩ 收集 #CCPVirus 的信息权取消了！美所有医院被命绕过疾病控制和预防中心，直接将所有患者信息发送到华盛顿的中央数据库! 
⁦@ding_gang⁩ ⁦@BoDiplo⁩ ⁦@maryann…",CCPVirus,zh,Thu Jul 16 06:36:20 +0000 2020,1184859970501627906,战友:200公斤🇭🇰🇹🇼,,,,Singapore
1283651683424165888,"RT @gbroh10: BANNON CLAIMS WUHAN LAB EMPLOYEES DEFECTED, WORKING W/FBI &amp; MI6 @ZeroHedge 

#ChinaLiedPeopleDied 

""I think intel agencies ha…",ChinaLiedPeopleDied,en,Thu Jul 16 06:36:25 +0000 2020,47803454,SD,,,,"California, USA"
1283652364419780608,"RT @lattecantata: 战友们看过来了！川普直接把 ⁦@CDCgov⁩ 收集 #CCPVirus 的信息权取消了！美所有医院被命绕过疾病控制和预防中心，直接将所有患者信息发送到华盛顿的中央数据库! 
⁦@ding_gang⁩ ⁦@BoDiplo⁩ ⁦@maryann…",CCPVirus,zh,Thu Jul 16 06:39:07 +0000 2020,1217806128190353409,dbr,,,,Malaysia
1283653081817772032,"@wusong18644686 @ClaireChung15 @MarkIre72578264 @ashu123bharat @HuXijin_GT No one wants to go to the land of virus...
#ChineseVirus
#ChinaLiedPeopleDied",ChineseVirus ChinaLiedPeopleDied,en,Thu Jul 16 06:41:58 +0000 2020,80391976,🕉️🇮🇳Rahul Bhattacharjee🇮🇳🕉️,,,,कैलाश / आकाशगंगा 🚩
1283653401675304961,"RT @lattecantata: 战友们看过来了！川普直接把 ⁦@CDCgov⁩ 收集 #CCPVirus 的信息权取消了！美所有医院被命绕过疾病控制和预防中心，直接将所有患者信息发送到华盛顿的中央数据库! 
⁦@ding_gang⁩ ⁦@BoDiplo⁩ ⁦@maryann…",CCPVirus,zh,Thu Jul 16 06:43:14 +0000 2020,1262409162589212674,神的带领,,,,日本 愛知
1283654345414909953,"Official documents from Chao Yang, Beijing.  Sure enough, the epidemic was used as an opportunity to strengthen the brainwashing of children! #CCP_is_terrorist https://t.co/pZ5xtFEhfo",CCP_is_terrorist,en,Thu Jul 16 06:46:59 +0000 2020,819728841467838464,william zhao,,,,"England, United Kingdom"
1283654517670674432,"RT @IPPWarszawa: Naukowcy z Wuhan obciążają Chiny za pandemię koronawirusa! #IPPTV #CCPVirus 

https://t.co/kqanWFD2CU",IPPTV CCPVirus,pl,Thu Jul 16 06:47:40 +0000 2020,766661726506983424,Adam Zdrojkowski,,,,RUCH 11 LISTOPADA
1283655785428291587,"RT @lattecantata: 战友们看过来了！川普直接把 ⁦@CDCgov⁩ 收集 #CCPVirus 的信息权取消了！美所有医院被命绕过疾病控制和预防中心，直接将所有患者信息发送到华盛顿的中央数据库! 
⁦@ding_gang⁩ ⁦@BoDiplo⁩ ⁦@maryann…",CCPVirus,zh,Thu Jul 16 06:52:43 +0000 2020,904387486041944066,April,,,,加拿大温哥华
1283655790121717760,"RT @Gopalsh97310639: #vivoX50Series boycott all chinese products, be an real India. #BoycottChina #vivoX50Series @Vivo_India #ChineseVirus",vivoX50Series BoycottChina vivoX50Series ChineseVirus,en,Thu Jul 16 06:52:44 +0000 2020,246632097,🇮🇳#ExpansionistChina 🇮🇳 India first Always🇮🇳,,,,🇮🇳#FreeBalochistan🇮🇳
1283655916022165504,"RT @lattecantata: 战友们看过来了！川普直接把 ⁦@CDCgov⁩ 收集 #CCPVirus 的信息权取消了！美所有医院被命绕过疾病控制和预防中心，直接将所有患者信息发送到华盛顿的中央数据库! 
⁦@ding_gang⁩ ⁦@BoDiplo⁩ ⁦@maryann…",CCPVirus,zh,Thu Jul 16 06:53:14 +0000 2020,1152557476086108161,Elizabeth Chang,,,,台灣
1283656149485498370,"RT @lattecantata: 战友们看过来了！川普直接把 ⁦@CDCgov⁩ 收集 #CCPVirus 的信息权取消了！美所有医院被命绕过疾病控制和预防中心，直接将所有患者信息发送到华盛顿的中央数据库! 
⁦@ding_gang⁩ ⁦@BoDiplo⁩ ⁦@maryann…",CCPVirus,zh,Thu Jul 16 06:54:09 +0000 2020,1048838877539053569,summer,,,,Republic of Korea
1283656515761700868,"RT @AbdulPuncturew2: 2020 पूरा साल सिर्फ #जिंदा रहने की जद्दोजहद मैं गुजर जाएगा , साल के प्रारंभ मैं #Kungflu #कोरोना_वायरस
ने लोगो को परे…",जिंदा Kungflu कोरोना_वायरस,hi,Thu Jul 16 06:55:37 +0000 2020,1277083235835678725,विशाल सिंह तोमर,,,,"Jaipur, India"
1283656730203746304,"RT @lattecantata: 战友们看过来了！川普直接把 ⁦@CDCgov⁩ 收集 #CCPVirus 的信息权取消了！美所有医院被命绕过疾病控制和预防中心，直接将所有患者信息发送到华盛顿的中央数据库! 
⁦@ding_gang⁩ ⁦@BoDiplo⁩ ⁦@maryann…",CCPVirus,zh,Thu Jul 16 06:56:28 +0000 2020,905849973417193472,莱梦`新中国联邦公民！,,,,"Vallejo, CA"
1283656746779602944,RT @the852spirit: 1011: 🙏🏻 do you still remember them? #715HK #IstayatHome #StayHomeStaySafe #FrontLineHeroes #coronavirus #ChinaLiedPeople…,715HK IstayatHome StayHomeStaySafe FrontLineHeroes coronavirus,en,Thu Jul 16 06:56:32 +0000 2020,1196869795066466306,Fight for Freedom. Stand with Hong Kong.,,,,USA
1283778531097489409,"OldEarthDissipation
ImperialDecline
LostConfidence
PlanetBioweapon
AirBorne HIV
PlanetaryPandemic
DieOff
#pandemic #CoronaVirusUpdate #coronavirus #Covid_19 #COVIDー19 #COVID19Pandemic #economics #supplychain #SARS_CoV_2 #BioWeapon #CCPVirus #CCP #HIV

https://t.co/SKF9LR9mvv",pandemic CoronaVirusUpdate coronavirus Covid_19 COVIDー19 COVID19Pandemic economics supplychain SARS_CoV_2 BioWeapon CCPVirus CCP HIV,en,Thu Jul 16 15:00:27 +0000 2020,26887881,greychampion,,,,Russian River Appellation
1283778634977890306,#ChinaLiedPeopleDied #FreeHongKong #tiktokdown https://t.co/FklBs6h9yy,ChinaLiedPeopleDied FreeHongKong tiktokdown,und,Thu Jul 16 15:00:52 +0000 2020,836589772927815681,Carolina,,,,"El Paso, TX"
1283780317799608326,@globaltimesnews And This won't change the fact #wuhanvirus is #madeinchina. #COVID19,wuhanvirus madeinchina COVID19,en,Thu Jul 16 15:07:33 +0000 2020,754150794891399168,Saurabh Ninama,,,,"Gandhinagar, India"
1283780787347705856,4.5G without #ChineseVirus19 vs 5G with #WuhanVirus ? I think the choice is easy! Time to boycott the #Chinese rubbish and the virus breeders! #BoycottChina #BoycottChineseProduct #HongKong #Taiwan #SouthChinaSea . Thank you @POTUS @realDonaldTrump #chinafreeworld,ChineseVirus19 WuhanVirus Chinese BoycottChina BoycottChineseProduct HongKong Taiwan SouthChinaSea chinafreeworld,en,Thu Jul 16 15:09:25 +0000 2020,3273650634,Chetan Dubey💎,,,,"Madhya Pradesh, India"
1283781000447668224,"RT @HigherBP: Never Trust Chinese !!

#Wuhan #BoycottChina https://t.co/yH4hX3tDae",Wuhan BoycottChina,en,Thu Jul 16 15:10:16 +0000 2020,1196253258324553736,हाई BP न्यूज़ ➐,,,,Kalapani
1283781004889673731,"RT @PhaedraXTeddy: #China does this to bears!!
 To make fake #COVID19 cures !!
Doesn't work! #BoycottChina
I'd die before I took a bears #B…",China COVID19 BoycottChina,en,Thu Jul 16 15:10:17 +0000 2020,4334846776,Claudia Briceño,,,,"Boyacá, Colombia"
1283781453965217792,"@globaltimesnews You should discourage students and tourists to visit any part of the world except Pakistan and North Korea. That will actually stop the spread of #COVID19 .
#ChinaLiedPeopleDied",COVID19 ChinaLiedPeopleDied,en,Thu Jul 16 15:12:04 +0000 2020,908714916239917056,Indranil Basu,,,,Baroda Gujarat
1283781621485723648,"#China &amp; #She r pretty relaxed now. They gave #Kungflu to the world, the #US is affected so badly ,#India, #Brazil ,#Russia reeling .
#Chinese have started watching movies in cinema halls.😄🤪😜.
@POTUS its time to settle scores.
@globaltimesnews ,@AliHZaidiPTI",China She Kungflu US India Brazil Russia Chinese,en,Thu Jul 16 15:12:44 +0000 2020,707167753774305280,bhishm,,,,India
1283782615925788672,@Darrell03092157 @Truthseeker126 @HLAurora63 3/3 of 3 Billion lives ruined &amp; counting. If a person is sick stay the hell home &amp; all will be ok. They can’t lock us up #Lockdown2 forever. Try a #veggieburger. OPPS🤔😷📺🦠🇨🇳Got Communism? #ChinaLiedPeopleDied #Trump2020 https://t.co/bdxV3jjtfP,Lockdown2 veggieburger ChinaLiedPeopleDied Trump2020,en,Thu Jul 16 15:16:41 +0000 2020,911645287,Sam Ⓥ 😷,,,,"Earth, Milky Way & Searching"
