1282126422119718920,@abc7breaking I guess #WuhanVirus #Kungfluvirus isn’t a big deal in El Paso!,WuhanVirus Kungfluvirus,en,Sun Jul 12 01:35:34 +0000 2020,3250276110,American for Freedom!,,,,"East El Paso, TX"
1282120796060528640,"COOL, now tell us WHAT REALLY HAPPENED #ChinaLiedPeopleDied https://t.co/6cAYibnRye",ChinaLiedPeopleDied,en,Sun Jul 12 01:13:13 +0000 2020,1378065150,Metro Pulse,,,,West suburban Chicago
1282121642462916609,"RT @WarRoomPandemic: Scientists from the #Wuhan virus lab have 'defected' to the West, reveals Steve Bannon

#WarRoomPandemic #CCPVirus

RE…",Wuhan WarRoomPandemic CCPVirus,en,Sun Jul 12 01:16:34 +0000 2020,819369512906686467,david j short,,,,"Illinois, USA"
1282121814567612416,"@chenweihua @CNN What happened to Dr Li Wenliang? Oh, #suppressed and #dead. #WuhanVirus #CCPVirus #WinnieFlu #KungFlu https://t.co/XNy6ocdCCv",suppressed dead WuhanVirus CCPVirus WinnieFlu KungFlu,en,Sun Jul 12 01:17:15 +0000 2020,1201735017971347461,Diu You,,,,Beijing
1282122162531336197,#ChinaLiedPeopleDied https://t.co/BNaSe7T57d,ChinaLiedPeopleDied,und,Sun Jul 12 01:18:38 +0000 2020,338078389,Miguel Angel,,,,Panamá
1282122226175803393,RT @EpochTimes: Dozens of US #Marines at 2 bases on the southern Japanese island of #Okinawa have been infected with the #CCPVirus in what…,Marines Okinawa CCPVirus,en,Sun Jul 12 01:18:54 +0000 2020,4200046213,Bara esh Ya גִּבּ֑וֹר,,,,"Georgia, USA"
1282122532049620992,RT @DovePatriot: 🚨🚨🚨BREAKING NEWS: CHINESE VIROLOGIST DR. LI-MENG YAN UNCOVERS NEW INFORMATION ON ORIGINS OF COVID-19. #ChinaLiedPeopleDied…,ChinaLiedPeopleDied,en,Sun Jul 12 01:20:06 +0000 2020,176481573,claucortez🇨🇱,,,,Chile
1282122535115644929,RT @EpochTimes: A #Beijing apartment building was welded shut with all the residents trapped inside in order to contain a #CCPVirus outbrea…,Beijing CCPVirus,en,Sun Jul 12 01:20:07 +0000 2020,21044127,Howard Notelling,,,,Kentucky
1282123034988404736,"RT @WarRoomPandemic: Scientists from the #Wuhan virus lab have 'defected' to the West, reveals Steve Bannon

#WarRoomPandemic #CCPVirus

RE…",Wuhan WarRoomPandemic CCPVirus,en,Sun Jul 12 01:22:06 +0000 2020,1275238540721500161,Mitzi Dee,,,,Upstate SC
1282123144267018240,"@globaltimesnews Good to hear, after all it’s your virus and you should already have a vaccine and cure of #COVID__19 #Kungfluvirus",COVID__19 Kungfluvirus,en,Sun Jul 12 01:22:32 +0000 2020,83108939,deepak kumar,,,,"Minneapolis, MN"
1282123533578129408,"RT @WarRoomPandemic: Scientists from the #Wuhan virus lab have 'defected' to the West, reveals Steve Bannon

#WarRoomPandemic #CCPVirus

RE…",Wuhan WarRoomPandemic CCPVirus,en,Sun Jul 12 01:24:05 +0000 2020,1135276063515435009,Kim Peter,,,,"Bellerose, NY"
1282123622241513472,"Accused Wendy's arsonist Natalie White was Rayshard Brooks' 'girlfriend': lawyer
https://t.co/qyoHtERYmq
23 Jun 2020

Brooks (married to Tomika Miller) referred to Natalie White, 29, as his ""girlfriend""(.)

#CoronaVirus #COVID19 #CCPVirus

qt-covid19-news-525 by #BorderObserver https://t.co/wOUKE1yaQV",CoronaVirus COVID19 CCPVirus BorderObserver,en,Sun Jul 12 01:24:26 +0000 2020,865823924805914624,CoVid19 automatic statistics,,,,United States
1282123696782680071,"RT @WarRoomPandemic: Scientists from the #Wuhan virus lab have 'defected' to the West, reveals Steve Bannon

#WarRoomPandemic #CCPVirus

RE…",Wuhan WarRoomPandemic CCPVirus,en,Sun Jul 12 01:24:44 +0000 2020,2480039071,Laura Diebra,,,,"Florida, USA"
1282123765275660293,"A #Doctor who appeared on #NBC for weeks claiming he had the #CCPVirus—speculating he contracted it through his eyes—tested negative for #Antibodies after #Testing negative at least 6 times for the virus.

NBC didn’t respond to a request for comment. https://t.co/TChRzp9WSl",Doctor NBC CCPVirus Antibodies Testing,en,Sun Jul 12 01:25:01 +0000 2020,29097819,The Epoch Times,,,,"New York, USA"
1282123928308273152,RT @EpochTimes: A #Doctor who appeared on #NBC for weeks claiming he had the #CCPVirus—speculating he contracted it through his eyes—tested…,Doctor NBC CCPVirus,en,Sun Jul 12 01:25:39 +0000 2020,950005805121667072,LadyDi,,,,"Kansas, USA"
1282124009551941633,RT @EpochTimes: A #Doctor who appeared on #NBC for weeks claiming he had the #CCPVirus—speculating he contracted it through his eyes—tested…,Doctor NBC CCPVirus,en,Sun Jul 12 01:25:59 +0000 2020,48394622,Heather,,,,Indiana
1282124024550576133,RT @EpochTimes: A #Doctor who appeared on #NBC for weeks claiming he had the #CCPVirus—speculating he contracted it through his eyes—tested…,Doctor NBC CCPVirus,en,Sun Jul 12 01:26:02 +0000 2020,753571509080174592,VIRIYA,,,,Internet
1282124076371398656,RT @EpochTimes: A #Doctor who appeared on #NBC for weeks claiming he had the #CCPVirus—speculating he contracted it through his eyes—tested…,Doctor NBC CCPVirus,en,Sun Jul 12 01:26:15 +0000 2020,742007769436413952,Tony Ton 💯% 🇺🇸 ℹ,,,,United States - Trump Country 
1282124079739224069,"@WHO @DrTedros #CCP #CCP_is_terrorist 

👇 ♻ https://t.co/G9FwVd9wZ1",CCP CCP_is_terrorist,und,Sun Jul 12 01:26:15 +0000 2020,1243841103792443392,❌ DS46™🇳🇿 ❌,,,,❌ 🐇 🕳❌ Restricted Zone ❌ 🔞
1282124105790001152,RT @EpochTimes: A #Doctor who appeared on #NBC for weeks claiming he had the #CCPVirus—speculating he contracted it through his eyes—tested…,Doctor NBC CCPVirus,en,Sun Jul 12 01:26:22 +0000 2020,833466915561431040,Jayne K Berry,,,,"Los Angeles, CA"
1282124127059369984,RT @EpochTimes: A #Doctor who appeared on #NBC for weeks claiming he had the #CCPVirus—speculating he contracted it through his eyes—tested…,Doctor NBC CCPVirus,en,Sun Jul 12 01:26:27 +0000 2020,3192795723,Bruiser,,,,Colorado
1282124141873623042,RT @EpochTimes: A #Doctor who appeared on #NBC for weeks claiming he had the #CCPVirus—speculating he contracted it through his eyes—tested…,Doctor NBC CCPVirus,en,Sun Jul 12 01:26:30 +0000 2020,69112684,Tana_C,,,,United States
1282124177386942464,RT @EpochTimes: A #Doctor who appeared on #NBC for weeks claiming he had the #CCPVirus—speculating he contracted it through his eyes—tested…,Doctor NBC CCPVirus,en,Sun Jul 12 01:26:39 +0000 2020,1070352266299887618,MARISON,,,,"Houston, TX"
1282124183611179009,RT @EpochTimes: A #Doctor who appeared on #NBC for weeks claiming he had the #CCPVirus—speculating he contracted it through his eyes—tested…,Doctor NBC CCPVirus,en,Sun Jul 12 01:26:40 +0000 2020,3219919633,AnAmericanConservative❤🇺🇸&P45,,,,"Rancho Cucamonga, CA"
1282124188677963776,@RandyWyrick1 @SenSchumer Trump killed??? Sorry but this is on the CCP!!! #ChinaLiedPeopleDied #ChinaVirus #LiberalismIsTheRealPandemic,ChinaLiedPeopleDied ChinaVirus LiberalismIsTheRealPandemic,en,Sun Jul 12 01:26:41 +0000 2020,768599619458600960,Kim Golden,,,,"Franklinville, NJ"
1282124204607930368,RT @EpochTimes: A #Doctor who appeared on #NBC for weeks claiming he had the #CCPVirus—speculating he contracted it through his eyes—tested…,Doctor NBC CCPVirus,en,Sun Jul 12 01:26:45 +0000 2020,727316106843574272,Caribbean disaster,,,,Jamaica- Trinidad &Tobago
1282124248748748801,Will the CCP be held accountable for the CCP virus ???....... #AussieQ #ChinaLiedPeopleDied #TheGreatAwakening https://t.co/RotTESmtFZ,AussieQ ChinaLiedPeopleDied TheGreatAwakening,en,Sun Jul 12 01:26:56 +0000 2020,997007571226578944,Wayne Daniels,,,,Queensland Australia
1282124482291863556,RT @EpochTimes: A #Doctor who appeared on #NBC for weeks claiming he had the #CCPVirus—speculating he contracted it through his eyes—tested…,Doctor NBC CCPVirus,en,Sun Jul 12 01:27:51 +0000 2020,37813045,Ross McLean,,,,Toronto
1282124628320821250,RT @EpochTimes: A #Doctor who appeared on #NBC for weeks claiming he had the #CCPVirus—speculating he contracted it through his eyes—tested…,Doctor NBC CCPVirus,en,Sun Jul 12 01:28:26 +0000 2020,2842047227,YoYo Ichiban,,,,Rising Mountain School
1282124709547524096,RT @EpochTimes: A #Doctor who appeared on #NBC for weeks claiming he had the #CCPVirus—speculating he contracted it through his eyes—tested…,Doctor NBC CCPVirus,en,Sun Jul 12 01:28:46 +0000 2020,483395237,michael abbadie,,,,"Kamloops, British Columbia"
1282124758675607553,RT @EpochTimes: A #Doctor who appeared on #NBC for weeks claiming he had the #CCPVirus—speculating he contracted it through his eyes—tested…,Doctor NBC CCPVirus,en,Sun Jul 12 01:28:57 +0000 2020,1217828497571401729,T-Rev,,,,"Wisconsin, USA"
1282125114809692160,RT @EpochTimes: A #Doctor who appeared on #NBC for weeks claiming he had the #CCPVirus—speculating he contracted it through his eyes—tested…,Doctor NBC CCPVirus,en,Sun Jul 12 01:30:22 +0000 2020,2465390648,Tina Casillas,,,,Tx
1282125167083188225,#CCP_is_terrorist https://t.co/GiNbyq34Aj,CCP_is_terrorist,und,Sun Jul 12 01:30:35 +0000 2020,16554846,Netizen 🇮🇳,77.5564225,13.075209,"Bengaluru, India, India",India
1282125229633032197,"RT @WarRoomPandemic: Scientists from the #Wuhan virus lab have 'defected' to the West, reveals Steve Bannon

#WarRoomPandemic #CCPVirus

RE…",Wuhan WarRoomPandemic CCPVirus,en,Sun Jul 12 01:30:50 +0000 2020,32541955,Jo-Ann Sloan,,,,"Florida, USA"
1282125383660441600,RT @EpochTimes: A #Doctor who appeared on #NBC for weeks claiming he had the #CCPVirus—speculating he contracted it through his eyes—tested…,Doctor NBC CCPVirus,en,Sun Jul 12 01:31:26 +0000 2020,73798582,dreamfaeiry,,,,United States
1282125409971134464,RT @EpochTimes: A #Doctor who appeared on #NBC for weeks claiming he had the #CCPVirus—speculating he contracted it through his eyes—tested…,Doctor NBC CCPVirus,en,Sun Jul 12 01:31:33 +0000 2020,736359122,john michael vanOs,,,,melbourne australia
1282125511230201856,RT @EpochTimes: A #Doctor who appeared on #NBC for weeks claiming he had the #CCPVirus—speculating he contracted it through his eyes—tested…,Doctor NBC CCPVirus,en,Sun Jul 12 01:31:57 +0000 2020,18874470,MSM=Propaganda,,,,"CHS, SC, USA, (Parler,Gab)"
1282125575977463808,#ChinaLiedPeopleDied https://t.co/x3sAotqkNc,ChinaLiedPeopleDied,und,Sun Jul 12 01:32:12 +0000 2020,2922463632,Xavier dela Cruz 🇵🇭 ✍ ⚔️ 🙏,,,,Philippines
1282125672454909953,#China is the greatest threat to #world peace. #ChinaWillPay #chinaindiaborder #ChinaVsWorld #Chinazi #ChinaLiedPeopleDied #chinavirus #taiwan #TaiwanIsNotChina #HongKongers #HongKong #australia @ChineseEmbinUS https://t.co/11Wo6xOyvH,China world ChinaWillPay chinaindiaborder ChinaVsWorld Chinazi ChinaLiedPeopleDied chinavirus taiwan TaiwanIsNotChina HongKongers HongKong australia,en,Sun Jul 12 01:32:35 +0000 2020,383662578,Taylor,,,,"Paris, France"
1282125739782012929,RT @EpochTimes: A #Doctor who appeared on #NBC for weeks claiming he had the #CCPVirus—speculating he contracted it through his eyes—tested…,Doctor NBC CCPVirus,en,Sun Jul 12 01:32:51 +0000 2020,1239659159404019712,Red Huckleberry ✝️🇺🇸🙏🏼,,,,Island of Misfit Toys
1282125833927192577,"#TimeForJustice #CCPLiedPeopleDied #CCPLiedChineseDied
#CCPVirus
#CCPLiedAmericansDied #CCPLiedCanadiansDied
#whistleblowermovement https://t.co/3SJIGvffIv",TimeForJustice CCPLiedPeopleDied CCPLiedChineseDied CCPVirus CCPLiedAmericansDied CCPLiedCanadiansDied whistleblowermovement,und,Sun Jul 12 01:33:14 +0000 2020,708363284,westca8,,,,Canada
1282126093466521600,RT @EpochTimes: A #Doctor who appeared on #NBC for weeks claiming he had the #CCPVirus—speculating he contracted it through his eyes—tested…,Doctor NBC CCPVirus,en,Sun Jul 12 01:34:16 +0000 2020,1267121088565141512,Chele,,,,"Arizona, USA"
1282126131274158081,"'We have to do better': CA Senate to investigate COVID-19 spikes in prison system
https://t.co/0DDGg9qeaC
23 Jun 2020

There are 4,400+ cases across the prison system, and 19 deaths.

#CoronaVirus #WuhanVirus #CCPVirus

qt-covid19-news-526 #BorderObserver",CoronaVirus WuhanVirus CCPVirus BorderObserver,en,Sun Jul 12 01:34:25 +0000 2020,865823924805914624,CoVid19 automatic statistics,,,,United States
1282126147740893187,RT @EpochTimes: A #Doctor who appeared on #NBC for weeks claiming he had the #CCPVirus—speculating he contracted it through his eyes—tested…,Doctor NBC CCPVirus,en,Sun Jul 12 01:34:29 +0000 2020,825873770246086656,Janice Truthteller 🐸⭐️⭐️⭐️,,,,USA
1282126263839121408,RT @EpochTimes: A #Doctor who appeared on #NBC for weeks claiming he had the #CCPVirus—speculating he contracted it through his eyes—tested…,Doctor NBC CCPVirus,en,Sun Jul 12 01:34:56 +0000 2020,705047741911736320,SaySomething,,,,The Land Of The Free Because Of The Brave USA
1282126662587559936,RT @EpochTimes: A #Doctor who appeared on #NBC for weeks claiming he had the #CCPVirus—speculating he contracted it through his eyes—tested…,Doctor NBC CCPVirus,en,Sun Jul 12 01:36:31 +0000 2020,25354156,ConscienceCit,,,,"Florida, USA"
1282126767059275776,RT @EpochTimes: A #Doctor who appeared on #NBC for weeks claiming he had the #CCPVirus—speculating he contracted it through his eyes—tested…,Doctor NBC CCPVirus,en,Sun Jul 12 01:36:56 +0000 2020,335918371,Conservative,,,,"Brown Deer, WI"
1282126802119299072,RT @EpochTimes: A #Doctor who appeared on #NBC for weeks claiming he had the #CCPVirus—speculating he contracted it through his eyes—tested…,Doctor NBC CCPVirus,en,Sun Jul 12 01:37:05 +0000 2020,1259556058151829504,JulietteTango,,,,"California, USA"
1282126843731116034,RT @DovePatriot: 🚨🚨🚨BREAKING NEWS: CHINESE VIROLOGIST DR. LI-MENG YAN UNCOVERS NEW INFORMATION ON ORIGINS OF COVID-19. #ChinaLiedPeopleDied…,ChinaLiedPeopleDied,en,Sun Jul 12 01:37:14 +0000 2020,982388246599565313,Roxy Rolón de Galiano,,,,"Rosario, Argentina"
1282127056415989760,RT @EpochTimes: A #Doctor who appeared on #NBC for weeks claiming he had the #CCPVirus—speculating he contracted it through his eyes—tested…,Doctor NBC CCPVirus,en,Sun Jul 12 01:38:05 +0000 2020,1011562610553245696,🔔LETJUSTICEBESERVED🔔🇺🇸🇺🇸🇺🇸⭐️⭐️⭐️,,,,"Indianapolis, IN"
1282127250352005120,RT @David_F_Priest: I would rather take my chances with the #CCPVirus than trust a #CCP vaccine. That explains why they’re getting the Peop…,CCPVirus CCP,en,Sun Jul 12 01:38:51 +0000 2020,2773108849,Elizabeth伊丽莎白,,,,"Melbourne, Australia"
1282127256068988929,RT @EpochTimes: A #Doctor who appeared on #NBC for weeks claiming he had the #CCPVirus—speculating he contracted it through his eyes—tested…,Doctor NBC CCPVirus,en,Sun Jul 12 01:38:53 +0000 2020,2602409682,Useless Eater No Vaccine For Me! E. Morelock ***,,,,SWCT
1282127259739062272,RT @EpochTimes: A #Doctor who appeared on #NBC for weeks claiming he had the #CCPVirus—speculating he contracted it through his eyes—tested…,Doctor NBC CCPVirus,en,Sun Jul 12 01:38:54 +0000 2020,948527183089291264,Water Buffalo,,,,United States
1282127547795492865,RT @EpochTimes: A #Doctor who appeared on #NBC for weeks claiming he had the #CCPVirus—speculating he contracted it through his eyes—tested…,Doctor NBC CCPVirus,en,Sun Jul 12 01:40:02 +0000 2020,2727205142,LakePacificLover,,,,PNW
1282128006048354311,RT @EpochTimes: A #Beijing apartment building was welded shut with all the residents trapped inside in order to contain a #CCPVirus outbrea…,Beijing CCPVirus,en,Sun Jul 12 01:41:52 +0000 2020,35860455,"Marj ""Crossfire Comfort"" Oszman🇺🇸🌎",,,,"Charlotte, NC"
1282128353089249282,RT @EpochTimes: A #Doctor who appeared on #NBC for weeks claiming he had the #CCPVirus—speculating he contracted it through his eyes—tested…,Doctor NBC CCPVirus,en,Sun Jul 12 01:43:14 +0000 2020,2818211598,Swiss Va La🇺🇸,,,,Swiss Va Lay
1282128382914899968,RT @EpochTimes: A #Doctor who appeared on #NBC for weeks claiming he had the #CCPVirus—speculating he contracted it through his eyes—tested…,Doctor NBC CCPVirus,en,Sun Jul 12 01:43:21 +0000 2020,1201516636332855296,FOADFROG86,,,,"London, Ontario, Canada"
1282128881604911105,RT @EpochTimes: A #Doctor who appeared on #NBC for weeks claiming he had the #CCPVirus—speculating he contracted it through his eyes—tested…,Doctor NBC CCPVirus,en,Sun Jul 12 01:45:20 +0000 2020,19194373,CyrilPenn3,,,,"Sonoma, CA"
1282128915583164422,RT @DovePatriot: 🚨🚨🚨BREAKING NEWS: CHINESE VIROLOGIST DR. LI-MENG YAN UNCOVERS NEW INFORMATION ON ORIGINS OF COVID-19. #ChinaLiedPeopleDied…,ChinaLiedPeopleDied,en,Sun Jul 12 01:45:28 +0000 2020,934871259686502401,REVISEMOS LAS LEYES,,,,"Providencia, Chile"
1282128923707486215,RT @EpochTimes: A #Doctor who appeared on #NBC for weeks claiming he had the #CCPVirus—speculating he contracted it through his eyes—tested…,Doctor NBC CCPVirus,en,Sun Jul 12 01:45:30 +0000 2020,834589435077488641,Barbara 🇺🇸 Clark,,,,"Largo, FL"
1282129046533550080,RT @EpochTimes: A #Doctor who appeared on #NBC for weeks claiming he had the #CCPVirus—speculating he contracted it through his eyes—tested…,Doctor NBC CCPVirus,en,Sun Jul 12 01:46:00 +0000 2020,991798729026998274,Bee Fore,,,,Western NY State
1282129394723692545,RT @EpochTimes: A #Doctor who appeared on #NBC for weeks claiming he had the #CCPVirus—speculating he contracted it through his eyes—tested…,Doctor NBC CCPVirus,en,Sun Jul 12 01:47:23 +0000 2020,27704076,🌴FL Patriot,,,,Florida 
1282129539683045376,RT @EpochTimes: A #Doctor who appeared on #NBC for weeks claiming he had the #CCPVirus—speculating he contracted it through his eyes—tested…,Doctor NBC CCPVirus,en,Sun Jul 12 01:47:57 +0000 2020,1113598998,shannongarrett75@yahoo.com,,,,Virginia
1282130090709704706,RT @EpochTimes: A #Doctor who appeared on #NBC for weeks claiming he had the #CCPVirus—speculating he contracted it through his eyes—tested…,Doctor NBC CCPVirus,en,Sun Jul 12 01:50:09 +0000 2020,1249096602972815367,MollyLou,,,,"Kentucky, USA"
1282131901852131330,RT @EpochTimes: A #Doctor who appeared on #NBC for weeks claiming he had the #CCPVirus—speculating he contracted it through his eyes—tested…,Doctor NBC CCPVirus,en,Sun Jul 12 01:57:20 +0000 2020,973284056313094145,🇺🇸🇺🇸MAGAGrandma🇺🇸🇺🇸,,,,Proud Texan!
1282131936140558339,RT @EpochTimes: A #Beijing apartment building was welded shut with all the residents trapped inside in order to contain a #CCPVirus outbrea…,Beijing CCPVirus,en,Sun Jul 12 01:57:29 +0000 2020,1045083434,NM Illinois 4 Trump,,,,"Illinois, USA"
1282132082538373120,"RT @WarRoomPandemic: Scientists from the #Wuhan virus lab have 'defected' to the West, reveals Steve Bannon

#WarRoomPandemic #CCPVirus

RE…",Wuhan WarRoomPandemic CCPVirus,en,Sun Jul 12 01:58:03 +0000 2020,84456811,JacQi Jackamara ⭐️⭐️⭐️,,,,Australia
1282132442376097792,"RT @freechinain2020: Don’t agree, @WHO did not fall short on US, they KILLED Americans by helping the CCP to cover up the #CCPVirus",CCPVirus,en,Sun Jul 12 01:59:29 +0000 2020,1846495724,Yan 光復香港🇭🇰時代革命（天池）,,,,Melbourne Australia
1282132538681688064,RT @EpochTimes: A #Doctor who appeared on #NBC for weeks claiming he had the #CCPVirus—speculating he contracted it through his eyes—tested…,Doctor NBC CCPVirus,en,Sun Jul 12 01:59:52 +0000 2020,898812312,🌟🇺🇸WeAreFamily🇺🇸🌟,,,,USA
1282193688840466434,@OpIndia_com This 🤡 is a pomeranian pilla of china communist party. Always high on some mysterious wuhan weed cultivated with the help of bat's shit compost. #Kungfluvirus,Kungfluvirus,en,Sun Jul 12 06:02:52 +0000 2020,349501079,Ishan Singh Kinwar,,,,India
1282193817140002816,"RT @0ldManStoneZone: #ChinaLiedPeopleDied #ChinaVirus 
Hong Kong is now #China, kinda has been since the British left. 
Just facts people.…",ChinaLiedPeopleDied ChinaVirus China,en,Sun Jul 12 06:03:22 +0000 2020,1247698358916902912,Broken Past,,,,#Obamagate 
1282194037185949697,RT @DovePatriot: 🚨🚨🚨BREAKING NEWS: CHINESE VIROLOGIST DR. LI-MENG YAN UNCOVERS NEW INFORMATION ON ORIGINS OF COVID-19. #ChinaLiedPeopleDied…,ChinaLiedPeopleDied,en,Sun Jul 12 06:04:15 +0000 2020,119432847,Michael,,,,Santiago
1282196550366703616,"RT @jenniferatntd: #CCPVirus could bring multiple brain damages. 
https://t.co/oi1uGl776S",CCPVirus,en,Sun Jul 12 06:14:14 +0000 2020,2960418172,davidgood,,,,"Chicago, IL"
1282198076623425536,"The whole world is rotting after it was infiltrated with the #CCPVirus #XiJinpingVirus #ChinaVirus! Where can we turn to now, that even our great Catholic Church's leadership seemed to have swayed in favor of the communists in China?",CCPVirus XiJinpingVirus ChinaVirus,en,Sun Jul 12 06:20:18 +0000 2020,391349881,私の名前はベルです🌎🇵🇭 🇯🇵 🇺🇸🌏,,,,🌏
1282198268517052416,"RT @WarRoomPandemic: Scientists from the #Wuhan virus lab have 'defected' to the West, reveals Steve Bannon

#WarRoomPandemic #CCPVirus

RE…",Wuhan WarRoomPandemic CCPVirus,en,Sun Jul 12 06:21:03 +0000 2020,884235334048862210,John F,,,,Nevada/Arizona 🤠
1282198343637176320,"RT @WarRoomPandemic: Scientists from the #Wuhan virus lab have 'defected' to the West, reveals Steve Bannon

#WarRoomPandemic #CCPVirus

RE…",Wuhan WarRoomPandemic CCPVirus,en,Sun Jul 12 06:21:21 +0000 2020,146406061,Nina H.Lanina,,,,"Minsk, Belarus"
1282198534167465984,"#Covid_19 like a #Bioweaponized Virus targets Men like a battlefield.
Deaths in
China 64% men,36% women
Denmark 71% women, 29% women
France 58% men, 42% women
Germany 66% men, 34% women
Italy 71% men, 29% women
Iran 59% men, 41% women
Spain 65% men, 35% women
NY 62% men,38% women https://t.co/qKk2ZL82fS",Covid_19 Bioweaponized,en,Sun Jul 12 06:22:07 +0000 2020,101386226,A. Smith,,,,"West Coast, USA"
1282199203872112640,"RT @DDae617: He speaks a lot of truth. 
#WWG1WGA #CCPVirus #QAnons #WWG1WGAWORLDWIDE #QAnon #QAnonsWorldwide #Plandemic #TheGreatAwakeningW…",WWG1WGA CCPVirus QAnons WWG1WGAWORLDWIDE QAnon QAnonsWorldwide Plandemic,en,Sun Jul 12 06:24:46 +0000 2020,1276525846883299328,🇺🇸IamDevi,,,,"Oregon, USA"
1282199473746108417,@ippatel @RajkumaarPandey @humlogindia @panditsripathak @TRILOKHNATH @Harvansh_Batra @hindustanse @shersinghbajwas @BHANWARLALSUTH7 @Sanjeevarora64 @WeDeeptiSumit @JugalKhetan @RudraPr14533513 @newsanalysisind @AmitShah @narendramodi_in #Chinesevirus #GalwanValley #goldsmuggling @AmitShah https://t.co/tOGNSM5Kps,Chinesevirus GalwanValley goldsmuggling,und,Sun Jul 12 06:25:51 +0000 2020,1446492452,"PremendraAgrawal B.Com, LL.B, B.J #newsanalysisind",,,,"http://lokshakti.in,  Raipur"
1282199833902809089,"RT @dede_fernas: @WanmingYang A China mente!! 

#ChinaVirus #ChinaLiedPeopleDied",ChinaVirus ChinaLiedPeopleDied,es,Sun Jul 12 06:27:17 +0000 2020,263663895,nei humberto,,,,"Carolina do Norte, USA"
1282200909057937408,"RT @WarRoomPandemic: Scientists from the #Wuhan virus lab have 'defected' to the West, reveals Steve Bannon

#WarRoomPandemic #CCPVirus

RE…",Wuhan WarRoomPandemic CCPVirus,en,Sun Jul 12 06:31:33 +0000 2020,1178211888670203904,BW,,,,Hong Kong
1282202208076013569,RT @EpochTimes: A #Doctor who appeared on #NBC for weeks claiming he had the #CCPVirus—speculating he contracted it through his eyes—tested…,Doctor NBC CCPVirus,en,Sun Jul 12 06:36:43 +0000 2020,760564521425510400,Koog,,,,"Villa Ridge, MO"
1282203146593292288,"This #uselection only @realDonaldTrump is the only real option, the other one is already sold out to #CCP dictator #Xijinping . #ChinaWillPay #ChinaLiedPeopleDied #ChinaLiedandPeopleDied #ChinaMustPay #ChinaVirus https://t.co/SOjubIKbeb",uselection CCP Xijinping ChinaWillPay ChinaLiedPeopleDied ChinaLiedandPeopleDied ChinaMustPay ChinaVirus,en,Sun Jul 12 06:40:26 +0000 2020,436789457,Rohit paliwal,,,,"Pune, India"
1282203318744420352,"RT @DDae617: He speaks a lot of truth. 
#WWG1WGA #CCPVirus #QAnons #WWG1WGAWORLDWIDE #QAnon #QAnonsWorldwide #Plandemic #TheGreatAwakeningW…",WWG1WGA CCPVirus QAnons WWG1WGAWORLDWIDE QAnon QAnonsWorldwide Plandemic,en,Sun Jul 12 06:41:08 +0000 2020,710669652796547073,AC Cooper,,,,"Kentucky, USA"
1282204043570548736,"#Coronavirus:
le point sur la pandémie !
https://t.co/dVIrCHtT6a 
La #pandémie du coronavirus a fait au moins 561.551 morts dans le monde.
134.729 décès et un nouveau record de contaminations  atteint samedi aux #USA : 66.528 !!

#ChinaLiedPeopleDied #ChinaMustPay
via @LePoint",Coronavirus pandémie USA ChinaLiedPeopleDied ChinaMustPay,fr,Sun Jul 12 06:44:00 +0000 2020,930421909,nosferatu,,,,Jamais loin d'une étoile...
1282206095704944641,"https://t.co/GaMFrqfafL
#coronavirus #COVID__19 #CoronavirusIndia #Covid_19 #COVID #CoronaVirusUpdates #covidindia #coronavaccine #COVID__19 #WHO #ChinaCoronaVirus",coronavirus COVID__19 CoronavirusIndia Covid_19 COVID CoronaVirusUpdates covidindia coronavaccine COVID__19 WHO ChinaCoronaVirus,und,Sun Jul 12 06:52:10 +0000 2020,316329225,Vivek Kumar Yadav,,,, Ghazipur 🛫🛬Lucknow UP INDIA
1282420025639538689,"#CCPVirus_Joke

Karen &amp; Karl say EVERYONE must wear the mask

Karen jogs daily, people tell her don't wear the mask

Karl, driving &amp; distracted, hits Karen &amp; a telephone post, both die

Co Health Commissioner says #CoronaVirus complications

qt-covid19-jokes-032 #BorderObserver",CCPVirus_Joke CoronaVirus BorderObserver,en,Sun Jul 12 21:02:14 +0000 2020,895388295496073221,The Border Observer,,,,"El Paso, TX"
1282420101061513216,No sorprende. La de cosas que nos siguen ocultando. #CCPVirus #ChinaLiedPeopleDied https://t.co/0qy56WluWp,CCPVirus ChinaLiedPeopleDied,es,Sun Jul 12 21:02:32 +0000 2020,246919033,OH46,,,,Miami
1282421845287993350,"RT @SheJokerLouise: I’m not quite sure about this Covid testing! 😳😳
I think I’ll pass! 😬😂
#Kungfluvirus https://t.co/0NRHeoiT5t",Kungfluvirus,en,Sun Jul 12 21:09:28 +0000 2020,1196136103071375362,M,,,,The world over...
1282422332401881089,"Why does this #poll contain ""oversamples of black and Hispanic respondents""?  How can that shed light on national attitudes re #Trump &amp; his handling of #race, #CCPVirus, &amp; other issues?  This BTW, is getting to be a habit:  https://t.co/mzF52gnHX6 &amp; https://t.co/SOZA9pf7jn #data?",poll Trump race CCPVirus data,en,Sun Jul 12 21:11:24 +0000 2020,790546093,(((Alan Tonelson))),,,,"Riverdale Park, MD "
